date,value
2015-12-31,988.0976186040184
2016-01-04,975.0390731941511
2016-01-05,972.0789484654568
2016-01-06,965.5488139472062
2016-01-07,952.3566903889284
2016-01-08,946.3157367941479
2016-01-11,942.8241067375732
2016-01-12,952.058414001422
2016-01-13,927.1176592532527
2016-01-14,931.2701062854377
2016-01-15,909.9663213177822
2016-01-19,895.9335126465767
2016-01-20,905.1354431656852
2016-01-21,917.5728097888132
2016-01-22,926.353414021495
2016-01-25,918.5465769266178
2016-01-26,932.7865793125625
2016-01-27,925.9103200167083
2016-01-28,911.7086033459856
2016-01-29,941.5899684580575
2016-02-01,951.1364439311033
2016-02-02,935.8650965744222
2016-02-03,947.7376680847992
2016-02-04,939.6658453286323
2016-02-05,916.482570405257
2016-02-08,883.0825989554481
2016-02-09,886.5959822702076
2016-02-10,893.8043370015496
2016-02-11,887.6669871250348
2016-02-12,910.0826054346229
2016-02-16,919.937596610886
2016-02-17,934.1272004456678
2016-02-18,950.0241177450145
2016-02-19,963.7056448280364
2016-02-22,985.0713931459526
2016-02-23,986.452935083372
2016-02-24,1003.1526739503382
2016-02-25,1011.5911081675213
2016-02-26,1000.8038706960502
2016-02-29,1000.310649287672
2016-03-01,1016.0320521032464
2016-03-02,1007.1736170590574
2016-03-03,1017.8696638558928
2016-03-04,1017.9646473728811
2016-03-07,1015.2108210230059
2016-03-08,986.5961424013858
2016-03-09,999.0689826142237
2016-03-10,977.5865939095097
2016-03-11,988.8364311684123
2016-03-14,987.0774078747154
2016-03-15,991.922208975188
2016-03-16,997.4005244054349
2016-03-17,1007.8267761602344
2016-03-18,1007.481441227182
2016-03-21,1001.463503526743
2016-03-22,1000.3247061656558
2016-03-23,1002.4361394421719
2016-03-24,1004.7583881967645
2016-03-28,1014.8816634562991
2016-03-29,1025.8342058446651
2016-03-30,1057.197012002625
2016-03-31,1061.778090819884
2016-04-01,1062.0485509886612
2016-04-04,1047.8689537597272
2016-04-05,1035.2673171921206
2016-04-06,1041.4826141652793
2016-04-07,1031.9075150091999
2016-04-08,1050.5147270252737
2016-04-11,1046.0663936051951
2016-04-12,1047.2256318345455
2016-04-13,1059.3771911102726
2016-04-14,1065.2410116047708
2016-04-15,1062.689014260263
2016-04-18,1073.5447537623513
2016-04-19,1081.6430589560275
2016-04-20,1080.2624050654565
2016-04-21,1070.8174976333178
2016-04-22,1057.0107973514625
2016-04-25,1051.3738902414757
2016-04-26,1064.9297102756989
2016-04-27,1071.6363391692996
2016-04-28,1073.1262725613626
2016-04-29,1062.2130534896082
2016-05-02,1069.1910093469533
2016-05-03,1052.8530681243312
2016-05-04,1044.795815038524
2016-05-05,1056.2389325083811
2016-05-06,1062.2953890255833
2016-05-09,1066.6500467725255
2016-05-10,1075.9113803586636
2016-05-11,1074.9272026907865
2016-05-12,1063.0440001207128
2016-05-13,1052.3061880466978
2016-05-16,1072.8094705039775
2016-05-17,1057.3985610051784
2016-05-18,1057.2400957929372
2016-05-19,1054.3870903626216
2016-05-20,1062.186473976169
2016-05-23,1052.1260340863942
2016-05-24,1067.5605195390497
2016-05-25,1067.7529032494997
2016-05-26,1065.4690757355772
2016-05-27,1078.394746422704
2016-05-31,1069.9520640341975
2016-06-01,1078.3544058175219
2016-06-02,1088.6320130994457
2016-06-03,1088.2212299640057
2016-06-06,1094.9077692978067
2016-06-07,1136.3024920900077
2016-06-08,1136.3856290679203
2016-06-09,1137.9417472423652
2016-06-10,1117.383364105769
2016-06-13,1096.847873324862
2016-06-14,1084.361132050907
2016-06-15,1088.9092984901326
2016-06-16,1082.8165264932063
2016-06-17,1082.0203472336527
2016-06-20,1088.1057682549429
2016-06-21,1093.6318527673516
2016-06-22,1074.3721238156513
2016-06-23,1085.3918462224397
2016-06-24,1033.3027322040339
2016-06-27,996.1824123290866
2016-06-28,1029.4557627742663
2016-06-29,1041.8064512154579
2016-06-30,1040.6152392885638
2016-07-01,1048.2858986725362
2016-07-05,1048.4822855461975
2016-07-06,1053.318448439371
2016-07-07,1059.9995225861621
2016-07-08,1071.0658740643573
2016-07-11,1070.8060098657354
2016-07-12,1101.2721752286955
2016-07-13,1104.4139301003058
2016-07-14,1110.7451072612155
2016-07-15,1112.1528138424171
2016-07-18,1106.3752982409808
2016-07-19,1104.307337166466
2016-07-20,1102.2818625969144
2016-07-21,1092.6291262576915
2016-07-22,1100.6537068751863
2016-07-25,1099.3103197075006
2016-07-26,1101.6676840153486
2016-07-27,1104.4140412096453
2016-07-28,1113.612268916254
2016-07-29,1118.369453497294
2016-08-01,1112.5396094634077
2016-08-02,1105.3196082716252
2016-08-03,1100.5719661988408
2016-08-04,1128.4469273089815
2016-08-05,1148.02441931831
2016-08-08,1149.7863756615957
2016-08-09,1155.3964544962462
2016-08-10,1152.551598685225
2016-08-11,1164.6711096368265
2016-08-12,1166.367143158636
2016-08-15,1174.139844428051
2016-08-16,1163.7211278302834
2016-08-17,1161.6763633593014
2016-08-18,1175.4533057449453
2016-08-19,1202.42877994421
2016-08-22,1198.8784713194384
2016-08-23,1194.4274190365495
2016-08-24,1184.0302485573818
2016-08-25,1173.840188586238
2016-08-26,1171.8552358534478
2016-08-29,1172.2297126479693
2016-08-30,1168.2059835285527
2016-08-31,1163.4600327310043
2016-09-01,1164.933269685363
2016-09-02,1178.3668238354312
2016-09-06,1175.1829534263434
2016-09-07,1172.0914729142244
2016-09-08,1164.2830449970033
2016-09-09,1143.6111468000172
2016-09-12,1156.9711690762151
2016-09-13,1140.0647892466056
2016-09-14,1138.0907638813082
2016-09-15,1155.9056462997032
2016-09-16,1153.19658299253
2016-09-19,1153.6767316106002
2016-09-20,1152.4015143507838
2016-09-21,1161.9457574686724
2016-09-22,1171.743236137123
2016-09-23,1161.6391474164652
2016-09-26,1152.0298270536323
2016-09-27,1153.997375516842
2016-09-28,1159.5710604168537
2016-09-29,1138.6539895264116
2016-09-30,1145.8953749858758
2016-10-03,1138.336544835975
2016-10-04,1130.3753724498586
2016-10-05,1147.3007838144317
2016-10-06,1137.1510669809363
2016-10-07,1134.9369868354636
2016-10-10,1138.726948413822
2016-10-11,1122.7149317144776
2016-10-12,1135.0013556294284
2016-10-13,1128.9789560698016
2016-10-14,1123.6345201143681
2016-10-17,1121.8673041758034
2016-10-18,1125.138304102433
2016-10-19,1141.0270431634974
2016-10-20,1143.5946750486744
2016-10-21,1143.2394741436194
2016-10-24,1140.8697102172505
2016-10-25,1129.6271955787663
2016-10-26,1130.0063661837446
2016-10-27,1114.5012183438728
2016-10-28,1105.6009945097142
2016-10-31,1102.1477281066268
2016-11-01,1094.8522148717511
2016-11-02,1092.1258253833273
2016-11-03,1079.3234399059968
2016-11-04,1082.822898527992
2016-11-07,1097.0543921263777
2016-11-08,1102.4109633557832
2016-11-09,1126.3603018894132
2016-11-10,1156.6346522558779
2016-11-11,1129.389484770353
2016-11-14,1123.752307315521
2016-11-15,1124.1775847098506
2016-11-16,1116.6386811373186
2016-11-17,1125.5145361507314
2016-11-18,1125.3227873224191
2016-11-21,1135.145016371084
2016-11-22,1138.5916825097233
2016-11-23,1142.7954129650216
2016-11-25,1141.8097942072523
2016-11-28,1133.484043369424
2016-11-29,1126.271799883179
2016-11-30,1110.6163537702382
2016-12-01,1111.4276858314117
2016-12-02,1115.0264110518535
2016-12-05,1126.4206199951354
2016-12-06,1119.0406742445816
2016-12-07,1141.3859299242895
2016-12-08,1137.3218577192497
2016-12-09,1134.8013692493764
2016-12-12,1131.1983141877943
2016-12-13,1142.9196306208573
2016-12-14,1136.7347502503421
2016-12-15,1142.7364867935512
2016-12-16,1145.1243638237383
2016-12-19,1138.5140841409989
2016-12-20,1143.906892017978
2016-12-21,1144.6134123331594
2016-12-22,1127.741045953833
2016-12-23,1126.113440088124
2016-12-27,1130.0655261260658
2016-12-28,1120.9070016357816
2016-12-29,1120.425298532121
2016-12-30,1118.7720553841748
2017-01-03,1128.4663309018858
2017-01-04,1138.8289253404178
2017-01-05,1137.5186027498228
2017-01-06,1133.8811389820964
2017-01-09,1126.976712251239
2017-01-10,1131.0317066157882
2017-01-11,1127.8657052269605
2017-01-12,1128.664245174695
2017-01-13,1126.794225898435
2017-01-17,1126.875163169409
2017-01-18,1121.0441559052367
2017-01-19,1108.9917892019798
2017-01-20,1116.2947189066886
2017-01-23,1117.2396769544216
2017-01-24,1139.3285677877773
2017-01-25,1143.4209632831366
2017-01-26,1130.5324309047705
2017-01-27,1120.6937067385252
2017-01-30,1114.226354455126
2017-01-31,1117.1056636641638
2017-02-01,1115.3337162052521
2017-02-02,1117.3825087256828
2017-02-03,1142.2601569966769
2017-02-06,1133.1260259974545
2017-02-07,1128.1010553216024
2017-02-08,1133.7305392944309
2017-02-09,1141.2705585076478
2017-02-10,1144.2527819934317
2017-02-13,1148.403041360453
2017-02-14,1147.4391545857513
2017-02-15,1156.0736535600372
2017-02-16,1158.279220194864
2017-02-17,1161.2140326091037
2017-02-21,1168.5075186137838
2017-02-22,1175.1798014923706
2017-02-23,1170.2649755057855
2017-02-24,1157.2159228943178
2017-02-27,1155.4413072646673
2017-02-28,1149.6548838577464
2017-03-01,1157.3346437811858
2017-03-02,1150.5258570449598
2017-03-03,1159.2125071349221
2017-03-06,1164.2219999405743
2017-03-07,1165.3033320235056
2017-03-08,1177.8871188818098
2017-03-09,1179.1659183934414
2017-03-10,1202.4252393443085
2017-03-13,1190.909030816164
2017-03-14,1184.3612584546192
2017-03-15,1198.106317087153
2017-03-16,1201.459313699204
2017-03-17,1188.94730125875
2017-03-20,1184.475689983209
2017-03-21,1174.2772058702665
2017-03-22,1177.4545738017794
2017-03-23,1179.3422757563915
2017-03-24,1179.6167301749092
2017-03-27,1180.7498065855318
2017-03-28,1183.944215320954
2017-03-29,1189.7678353110548
2017-03-30,1195.1993170652295
2017-03-31,1192.8838972445255
2017-04-03,1186.9908072472658
2017-04-04,1180.017522587258
2017-04-05,1174.6713130951705
2017-04-06,1185.8116691061296
2017-04-07,1190.4494951791316
2017-04-10,1201.0428620804428
2017-04-11,1203.6891087540487
2017-04-12,1201.8632445071735
2017-04-13,1195.416433173942
2017-04-17,1205.72141270456
2017-04-18,1203.8833800408747
2017-04-19,1202.6664349242637
2017-04-20,1220.3512954145804
2017-04-21,1215.889563230598
2017-04-24,1224.4178843946756
2017-04-25,1240.0446090563498
2017-04-26,1236.8186574212918
2017-04-27,1247.182232563047
2017-04-28,1241.4869479601668
2017-05-01,1245.9897760615381
2017-05-02,1250.4566235158609
2017-05-03,1231.3900263898322
2017-05-04,1235.0003032780055
2017-05-05,1232.9860714611484
2017-05-08,1225.0682733893168
2017-05-09,1224.6882122648335
2017-05-10,1224.5723721336608
2017-05-11,1219.7818964413702
2017-05-12,1222.6968673891472
2017-05-15,1230.9320381542161
2017-05-16,1233.4087825158686
2017-05-17,1206.3631310319633
2017-05-18,1208.5293669042721
2017-05-19,1212.267536585383
2017-05-22,1217.5802871059725
2017-05-23,1224.1164663476623
2017-05-24,1232.1733468714242
2017-05-25,1232.4608836694595
2017-05-26,1231.038363343021
2017-05-30,1220.102612014281
2017-05-31,1221.0390197127624
2017-06-01,1242.8476134438342
2017-06-02,1248.8982623561678
2017-06-05,1253.3249524803523
2017-06-06,1254.6510250975853
2017-06-07,1268.683019805538
2017-06-08,1263.0415326958064
2017-06-09,1259.3197529841063
2017-06-12,1259.4305400577528
2017-06-13,1274.503682843774
2017-06-14,1268.6424456746458
2017-06-15,1263.9714159370772
2017-06-16,1262.38319673581
2017-06-19,1272.34740273129
2017-06-20,1267.3553156825135
2017-06-21,1260.0967208795646
2017-06-22,1261.825170805478
2017-06-23,1259.5743495333047
2017-06-26,1270.00781700744
2017-06-27,1268.3522344347425
2017-06-28,1283.2678930525267
2017-06-29,1270.9141058073983
2017-06-30,1275.1415714149489
2017-07-03,1283.3272511582063
2017-07-05,1269.5213095524605
2017-07-06,1259.705121611305
2017-07-07,1271.7750135519727
2017-07-10,1280.5755224074862
2017-07-11,1275.7680304966598
2017-07-12,1288.8753363175588
2017-07-13,1289.2758446919306
2017-07-14,1303.7268171979663
2017-07-17,1303.8110307167217
2017-07-18,1299.9799547836103
2017-07-19,1308.5371783365385
2017-07-20,1309.7221947904297
2017-07-21,1312.7117740130363
2017-07-24,1306.9398983579263
2017-07-25,1308.7312246539955
2017-07-26,1299.4062899447888
2017-07-27,1310.4181758927857
2017-07-28,1312.800651909137
2017-07-31,1321.4568181892
2017-08-01,1321.5336138578625
2017-08-02,1321.8251916118757
2017-08-03,1320.737965313543
2017-08-04,1325.42605131165
2017-08-07,1328.1792230252279
2017-08-08,1323.6276364609014
2017-08-09,1316.3457924238578
2017-08-10,1298.2847284817526
2017-08-11,1299.1987062713374
2017-08-14,1314.4680744783768
2017-08-15,1320.5090686141093
2017-08-16,1327.1487505815403
2017-08-17,1306.1361088438161
2017-08-18,1293.2902187294592
2017-08-21,1292.795966858057
2017-08-22,1301.0231693448786
2017-08-23,1296.0621457866614
2017-08-24,1295.7517840196638
2017-08-25,1300.9970963516525
2017-08-28,1302.1557707094682
2017-08-29,1300.2125238225126
2017-08-30,1301.5807020345367
2017-08-31,1312.7589940377084
2017-09-01,1318.3900271062462
2017-09-05,1302.475279623352
2017-09-06,1303.8383295146887
2017-09-07,1305.8233128588568
2017-09-08,1305.394680053001
2017-09-11,1322.8121677608685
2017-09-12,1332.0222531071483
2017-09-13,1328.2582571261362
2017-09-14,1332.137730265966
2017-09-15,1332.972139567465
2017-09-18,1332.182834642263
2017-09-19,1340.4356744062713
2017-09-20,1339.2173859337179
2017-09-21,1332.0213055626405
2017-09-22,1329.2831374744499
2017-09-25,1328.0487514745005
2017-09-26,1328.079954790292
2017-09-27,1332.9958893442163
2017-09-28,1339.7552571146841
2017-09-29,1342.7883722930799
2017-10-02,1345.067903078194
2017-10-03,1353.2045424418088
2017-10-04,1349.1271137423078
2017-10-05,1352.0170237830412
2017-10-06,1357.9565636106895
2017-10-09,1355.1915356585334
2017-10-10,1361.186860436605
2017-10-11,1368.4035469940031
2017-10-12,1365.46298232271
2017-10-13,1373.8938041754209
2017-10-16,1372.397189354268
2017-10-17,1368.360158496023
2017-10-18,1370.1386327772964
2017-10-19,1366.348040724885
2017-10-20,1368.2950600413808
2017-10-23,1362.2915471594383
2017-10-24,1375.354547863782
2017-10-25,1361.8817073189418
2017-10-26,1384.7531383222722
2017-10-27,1386.1633642716263
2017-10-30,1376.591458189597
2017-10-31,1381.0513451664433
2017-11-01,1381.9370501948417
2017-11-02,1381.5488505129965
2017-11-03,1389.1763626304635
2017-11-06,1392.308535914754
2017-11-07,1389.1035267921607
2017-11-08,1388.2648986569563
2017-11-09,1378.159797040375
2017-11-10,1381.488839465551
2017-11-13,1378.37643122547
2017-11-14,1384.3078518503507
2017-11-15,1405.7844398290786
2017-11-16,1387.4246942644995
2017-11-17,1389.8354393951
2017-11-20,1396.7515380334066
2017-11-21,1406.8918458594308
2017-11-22,1396.736462847519
2017-11-24,1397.7461683498843
2017-11-27,1395.237602024147
2017-11-28,1410.2666266608753
2017-11-29,1399.6834354911098
2017-11-30,1418.7062832978952
2017-12-01,1413.3874772196493
2017-12-04,1413.2433246477344
2017-12-05,1410.4190647548294
2017-12-06,1412.4412263240997
2017-12-07,1419.548692763801
2017-12-08,1426.6539895198896
2017-12-11,1429.6672700763359
2017-12-12,1423.8434859439053
2017-12-13,1425.474946655268
2017-12-14,1415.478546379264
2017-12-15,1431.1769775544597
2017-12-18,1434.3957525004257
2017-12-19,1430.6240470964308
2017-12-20,1426.4106776157312
2017-12-21,1437.5430610480016
2017-12-22,1437.5226113682502
2017-12-26,1438.870652703253
2017-12-27,1444.2081298134829
2017-12-28,1453.1038207426502
2017-12-29,1447.2201595122617
2018-01-02,1450.9090929934873
2018-01-03,1457.7007188804241
2018-01-04,1467.8586168456486
2018-01-05,1471.5314223746398
2018-01-08,1473.9699483944398
2018-01-09,1471.860415607017
2018-01-10,1465.1319697401896
2018-01-11,1473.4802111122824
2018-01-12,1478.4811321719571
2018-01-16,1470.37844526348
2018-01-17,1480.9361460513492
2018-01-18,1480.7393231217386
2018-01-19,1480.9463746527936
2018-01-22,1486.767230472493
2018-01-23,1489.4148121263543
2018-01-24,1487.1528630001146
2018-01-25,1472.286040365735
2018-01-26,1479.1864995296676
2018-01-29,1467.0152757178817
2018-01-30,1447.114244520558
2018-01-31,1453.0814818098988
2018-02-01,1451.9672639569408
2018-02-02,1420.5906751067607
2018-02-05,1370.4209883137505
2018-02-06,1392.803207747916
2018-02-07,1388.872033912246
2018-02-08,1338.5635554378996
2018-02-09,1351.5981308785456
2018-02-12,1369.4353228352513
2018-02-13,1374.2406815178565
2018-02-14,1393.1919634059202
2018-02-15,1420.3306870869399
2018-02-16,1424.5339101189716
2018-02-20,1418.823900132427
2018-02-21,1420.5612541038731
2018-02-22,1421.1096003013943
2018-02-23,1441.995416658367
2018-02-26,1456.138023182509
2018-02-27,1433.995808420472
2018-02-28,1411.455507401732
2018-03-01,1405.8357663365484
2018-03-02,1409.958113706684
2018-03-05,1423.6890338035364
2018-03-06,1426.2604275728734
2018-03-07,1417.457217518142
2018-03-08,1422.4796877186345
2018-03-09,1444.9854797864202
2018-03-12,1442.6099026309503
2018-03-13,1435.9769408661248
2018-03-14,1433.2645716043426
2018-03-15,1423.8122846394922
2018-03-16,1429.6524818188727
2018-03-19,1411.3386525624298
2018-03-20,1408.5004432515857
2018-03-21,1410.9391540441936
2018-03-22,1374.540739676549
2018-03-23,1350.9192907267895
2018-03-26,1369.4468027244245
2018-03-27,1348.2157393414914
2018-03-28,1349.8925140193446
2018-03-29,1372.9273089439678
2018-04-02,1347.916889247299
2018-04-03,1355.5717362296982
2018-04-04,1373.8644480881128
2018-04-05,1389.1511679575547
2018-04-06,1360.6853811056474
2018-04-09,1365.1775059728602
2018-04-10,1379.9735263104837
2018-04-11,1373.7389282270622
2018-04-12,1382.8545846955126
2018-04-13,1380.2454618185525
2018-04-16,1391.35738241933
2018-04-17,1407.5692882433104
2018-04-18,1419.3587880331547
2018-04-19,1421.3863791324138
2018-04-20,1420.5172125441154
2018-04-23,1421.6131517765325
2018-04-24,1399.5456775848938
2018-04-25,1393.6438298604426
2018-04-26,1419.1579730509834
2018-04-27,1412.4842207764768
2018-04-30,1409.3045252925567
2018-05-01,1410.6307333727345
2018-05-02,1404.0126952202395
2018-05-03,1407.8681915083284
2018-05-04,1418.108117143628
2018-05-07,1422.9351951254441
2018-05-08,1429.1657706064075
2018-05-09,1435.5778944567408
2018-05-10,1443.0574585196186
2018-05-11,1449.175006180773
2018-05-14,1448.579711447496
2018-05-15,1440.8994538730585
2018-05-16,1443.3072498406373
2018-05-17,1437.758579250041
2018-05-18,1441.9767734513216
2018-05-21,1455.1686807130118
2018-05-22,1452.5999311114797
2018-05-23,1449.1656077568487
2018-05-24,1444.9302617972119
2018-05-25,1441.687056591372
2018-05-29,1426.6670585509214
2018-05-30,1441.5343216087738
2018-05-31,1434.028751328306
2018-06-01,1437.759816277232
2018-06-04,1452.9678781164016
2018-06-05,1453.1827809846388
2018-06-06,1463.5134888845053
2018-06-07,1458.4976870211506
2018-06-08,1464.974255645143
2018-06-11,1468.5512613616947
2018-06-12,1465.0574574212567
2018-06-13,1458.0585202176608
2018-06-14,1463.091535594328
2018-06-15,1459.5424241434869
2018-06-18,1471.0086545329762
2018-06-19,1463.1940848559668
2018-06-20,1471.7430963668735
2018-06-21,1466.5340151689957
2018-06-22,1467.9501101774676
2018-06-25,1449.0591088884316
2018-06-26,1455.4628938058527
2018-06-27,1445.5447295138827
2018-06-28,1452.0686959280188
2018-06-29,1461.9503087002072
2018-07-02,1458.5004020877334
2018-07-03,1461.4258119329386
2018-07-05,1466.0402468059374
2018-07-06,1477.5667095252852
2018-07-09,1491.8537756756882
2018-07-10,1495.289038942179
2018-07-11,1494.1785571707337
2018-07-12,1504.7172529035693
2018-07-13,1504.8686272487364
2018-07-16,1501.387245603635
2018-07-17,1500.6675655541496
2018-07-18,1511.1889968214255
2018-07-19,1516.6661459947054
2018-07-20,1514.4975816430522
2018-07-23,1511.2779008110936
2018-07-24,1488.555712849946
2018-07-25,1493.6404611917267
2018-07-26,1500.5616198867426
2018-07-27,1493.0076836378846
2018-07-30,1471.221310499873
2018-07-31,1483.2817460541814
2018-08-01,1476.2185567247259
2018-08-02,1482.4053206697376
2018-08-03,1484.6723811261488
2018-08-06,1485.0130678312703
2018-08-07,1485.1883557677693
2018-08-08,1479.7732674727527
2018-08-09,1482.8621300972834
2018-08-10,1474.0561168936792
2018-08-13,1475.8692885196815
2018-08-14,1481.3174706775885
2018-08-15,1476.472689859502
2018-08-16,1487.529654584953
2018-08-17,1502.9604909697157
2018-08-20,1513.2524815930997
2018-08-21,1512.7031417365629
2018-08-22,1509.3742080616826
2018-08-23,1496.2339972534812
2018-08-24,1491.7514925485582
2018-08-27,1498.0350380000918
2018-08-28,1500.5221684135106
2018-08-29,1505.2509273424998
2018-08-30,1502.3280370750153
2018-08-31,1506.6447164701822
2018-09-04,1498.1781565130548
2018-09-05,1490.147042500102
2018-09-06,1487.6176395335535
2018-09-07,1481.910181539571
2018-09-10,1498.9463997402906
2018-09-11,1505.3843186265865
2018-09-12,1502.699449246342
2018-09-13,1510.3086209117303
2018-09-14,1506.7814572472014
2018-09-17,1506.2205933167002
2018-09-18,1513.9619410485482
2018-09-19,1513.466322588313
2018-09-20,1518.666933009534
2018-09-21,1514.0825314991735
2018-09-24,1506.6138814232365
2018-09-25,1500.6163224547438
2018-09-26,1499.0124179682675
2018-09-27,1523.5815252514506
2018-09-28,1526.1382914832845
2018-10-01,1520.602631996894
2018-10-02,1511.5129406442766
2018-10-03,1497.1763255209687
2018-10-04,1479.6792840503551
2018-10-05,1474.8671260533629
2018-10-08,1472.673648853211
2018-10-09,1457.8365145475582
2018-10-10,1416.2126923605383
2018-10-11,1391.6729529437082
2018-10-12,1418.4976344896033
2018-10-15,1414.208404024417
2018-10-16,1454.5222437121038
2018-10-17,1447.6586131225558
2018-10-18,1426.0177555831115
2018-10-19,1432.7480276910187
2018-10-22,1417.908960932747
2018-10-23,1411.2894707644803
2018-10-24,1376.1553689016262
2018-10-25,1400.8688593859613
2018-10-26,1385.8917997841172
2018-10-29,1380.368163151739
2018-10-30,1395.7304486897435
2018-10-31,1413.2967518579592
2018-11-01,1433.2536938126161
2018-11-02,1424.615192236769
2018-11-05,1434.789684257545
2018-11-06,1447.0425496385103
2018-11-07,1471.936654275352
2018-11-08,1482.4742791841823
2018-11-09,1467.5448190571108
2018-11-12,1445.5320016400378
2018-11-13,1447.591543461587
2018-11-14,1444.4599054012656
2018-11-15,1454.9079558525605
2018-11-16,1454.3422082165027
2018-11-19,1444.3428322550087
2018-11-20,1430.492752715707
2018-11-21,1438.5098707756313
2018-11-23,1438.8349474340005
2018-11-26,1458.238505369699
2018-11-27,1455.4096626496141
2018-11-28,1481.8211769090378
2018-11-29,1474.924448583003
2018-11-30,1500.7359722265082
2018-12-03,1506.2972894669765
2018-12-04,1472.9630433736857
2018-12-06,1470.1362670884798
2018-12-07,1439.4400928497143
2018-12-10,1437.2158499213579
2018-12-11,1438.3438795192658
2018-12-12,1445.0721845943483
2018-12-13,1441.8673616267483
2018-12-14,1415.6899604978562
2018-12-17,1385.1391839627695
2018-12-18,1380.4970631625222
2018-12-19,1374.6635825183794
2018-12-20,1355.3839039999118
2018-12-21,1320.6025626202852
2018-12-24,1298.4906858763668
2018-12-26,1349.7510498429149
2018-12-27,1355.7159848995373
2018-12-28,1351.8276664018829
2018-12-31,1367.1956834867785
2019-01-02,1379.9600397053573
2019-01-03,1361.2292160971335
2019-01-04,1403.693975365796
2019-01-07,1419.5319240455726
2019-01-08,1433.389133386046
2019-01-09,1439.7972707296171
2019-01-10,1447.1782408288436
2019-01-11,1450.74433792396
2019-01-13,1450.8071247896194
